Dato,Land,Destination,Dal (cm),Top (cm)
2026-02-08,italien,Alagna,30,60
2026-02-08,italien,Alba,10,60
2026-02-08,italien,Alleghe,30,150
2026-02-08,italien,Andalo,50,90
2026-02-08,italien,Bardonecchia,30,120
2026-02-08,italien,Campitello,50,100
2026-02-08,italien,Canazei,50,100
2026-02-08,italien,Cervinia,60,150
2026-02-08,italien,Champoluc,50,85
2026-02-08,italien,Courmayeur,30,90
2026-02-08,italien,Folgaria,40,80
2026-02-08,italien,Folgarida,40,90
2026-02-08,italien,Gressoney,30,60
2026-02-08,italien,Kronplatz,15,60
2026-02-08,italien,La Thuile,50,160
2026-02-08,italien,Limone Piemonte,120,200
2026-02-08,italien,Livigno,54,77
2026-02-08,italien,Macugnaga,40,50
2026-02-08,italien,Madonna di Campiglio,31,80
2026-02-08,italien,Marilleva,50,130
2026-02-08,italien,Montecampione,40,80
2026-02-08,italien,Passo Tonale,50,160
2026-02-08,italien,Predazzo,80,110
2026-02-08,italien,Sauze d´Oulx,20,70
2026-02-08,italien,Sestriere,30,60
2026-02-08,italien,Val Gardena,60,90
2026-02-08,italien,Valgrisenche,40,50
2026-02-08,oestrig,Abtenau,10,20
2026-02-08,oestrig,Alpbachtal,45,90
2026-02-08,oestrig,Altenmarkt / Radstadt,50,50
2026-02-08,oestrig,Annaberg,40,60
2026-02-08,oestrig,Axamer Lizum,70,90
2026-02-08,oestrig,Bad Gastein,30,60
2026-02-08,oestrig,Bad Hofgastein,30,60
2026-02-08,oestrig,Bad Kleinkirchheim,60,100
2026-02-08,oestrig,Bregenzerwald,50,70
2026-02-08,oestrig,Brixen im Thale,65,95
2026-02-08,oestrig,Ellmau,20,95
2026-02-08,oestrig,Fieberbrunn,70,70
2026-02-08,oestrig,Filzmoos,70,75
2026-02-08,oestrig,Flachau,60,140
2026-02-08,oestrig,Fügen,30,60
2026-02-08,oestrig,Gerlos,60,80
2026-02-08,oestrig,Gosau,80,110
2026-02-08,oestrig,Grossarl,50,85
2026-02-08,oestrig,Göstling,30,50
2026-02-08,oestrig,Haus im Ennstal,30,60
2026-02-08,oestrig,Hopfgarten,65,95
2026-02-08,oestrig,Ischgl,20,60
2026-02-08,oestrig,Kappl,35,85
2026-02-08,oestrig,Kaprun / Kitzsteinhorn,70,80
2026-02-08,oestrig,Kitzbühel / Kirchberg,60,80
2026-02-08,oestrig,Kleinwalsertal,30,55
2026-02-08,oestrig,Kühtai,76,93
2026-02-08,oestrig,Königsleiten,30,90
2026-02-08,oestrig,Lech & Zürs,65,145
2026-02-08,oestrig,Leogang,50,70
2026-02-08,oestrig,Lienz,30,60
2026-02-08,oestrig,Lofer,50,80
2026-02-08,oestrig,Maria Alm,15,30
2026-02-08,oestrig,Mauterndorf,50,70
2026-02-08,oestrig,Mayrhofen,5,85
2026-02-08,oestrig,Mühlbach,25,75
2026-02-08,oestrig,Nauders,25,85
2026-02-08,oestrig,Neukirchen am Grossvenediger,12,50
2026-02-08,oestrig,Obergurgl / Hochgurgl,52,81
2026-02-08,oestrig,Oberndorf,50,70
2026-02-08,oestrig,Obertauern,50,120
2026-02-08,oestrig,Pitztal,55,175
2026-02-08,oestrig,Rauris,60,100
2026-02-08,oestrig,Russbach,80,110
2026-02-08,oestrig,Saalbach,70,105
2026-02-08,oestrig,Scheffau,20,95
2026-02-08,oestrig,Schladming,110,90
2026-02-08,oestrig,Seefeld,19,47
2026-02-08,oestrig,Serfaus-Fiss-Ladis,10,60
2026-02-08,oestrig,St. Anton,55,150
2026-02-08,oestrig,St. Johann in Pongau,60,140
2026-02-08,oestrig,St. Johann in Tirol,50,70
2026-02-08,oestrig,Stubaital,40,140
2026-02-08,oestrig,Sölden,15,76
2026-02-08,oestrig,Söll,20,95
2026-02-08,oestrig,Tauplitz / Bad Mitterndorf,30,90
2026-02-08,oestrig,Wagrain,60,140
2026-02-08,oestrig,Werfenweng,30,50
2026-02-08,oestrig,Westendorf,60,90
2026-02-08,oestrig,Wildschönau,45,90
2026-02-08,oestrig,Wörgl,65,95
2026-02-08,oestrig,Zauchensee,90,95
2026-02-08,oestrig,Zell am See,15,75
2026-02-08,oestrig,Zell am Ziller,25,50
2026-02-08,oestrig,Zillertal,60,80
2026-02-08,frankrig,Alpe d´Huez,118,280
2026-02-08,frankrig,Auron,120,180
2026-02-08,frankrig,Avoriaz,88,160
2026-02-08,frankrig,Chamonix,110,260
2026-02-08,frankrig,Champagny en Vanoise,45,181
2026-02-08,frankrig,Chamrousse,110,190
2026-02-08,frankrig,Courchevel,86,117
2026-02-08,frankrig,Flaine,69,228
2026-02-08,frankrig,Isola 2000,150,190
2026-02-08,frankrig,La Clusaz,50,200
2026-02-08,frankrig,La Plagne,45,181
2026-02-08,frankrig,La Rosière,132,160
2026-02-08,frankrig,La Tania,120,170
2026-02-08,frankrig,Le Corbier,76,120
2026-02-08,frankrig,Les Arcs,-,110
2026-02-08,frankrig,Les Coches - Montchavin,45,181
2026-02-08,frankrig,Les Contamines,74,74
2026-02-08,frankrig,Les Deux Alpes,30,230
2026-02-08,frankrig,Les Menuires,32,170
2026-02-08,frankrig,Les Sept Laux,85,150
2026-02-08,frankrig,Megève,50,160
2026-02-08,frankrig,Meribel,69,174
2026-02-08,frankrig,Montgenèvre,120,180
2026-02-08,frankrig,Morzine,10,200
2026-02-08,frankrig,Risoul,79,150
2026-02-08,frankrig,Serre Chevalier,85,172
2026-02-08,frankrig,St. Francois Longchamp,63,240
2026-02-08,frankrig,St. Martin de Belleville,32,170
2026-02-08,frankrig,Tignes,107,180
2026-02-08,frankrig,Val d´Isère,84,151
2026-02-08,frankrig,Val Thorens,120,170
2026-02-08,frankrig,Valfréjus,50,170
2026-02-08,frankrig,Valloire,30,110
2026-02-08,frankrig,Valmeinier,30,110
2026-02-08,frankrig,Valmorel,60,125
2026-02-08,frankrig,Vars,90,145
2026-02-08,norge,Beitostølen,71,71
2026-02-08,norge,Bjorli,80,80
2026-02-08,norge,Gausta,115,115
2026-02-08,norge,Gautefall,67,67
2026-02-08,norge,Geilo,90,90
2026-02-08,norge,Gålå / Wadahl,60,60
2026-02-08,norge,Hafjell,80,80
2026-02-08,norge,Hemsedal,69,69
2026-02-08,norge,Hovden,40,40
2026-02-08,norge,Kongsberg,30,40
2026-02-08,norge,Kvitfjell,70,70
2026-02-08,norge,"Myrkdalen Fjellandsby, Voss",65,95
2026-02-08,norge,Nordseter,90,90
2026-02-08,norge,Norefjell,50,50
2026-02-08,norge,Oppdal,80,80
2026-02-08,norge,Rauland,80,80
2026-02-08,norge,Sjusøen,90,90
2026-02-08,norge,Skeikampen / Austlid,70,70
2026-02-08,norge,Trysil,40,40
2026-02-08,norge,Tyin Filefjell,59,59
2026-02-08,norge,Voss,65,95
2026-02-08,norge,Vrådal,40,70
2026-02-08,sverige,Bjursås,70,70
2026-02-08,sverige,Branäs,100,100
2026-02-08,sverige,Funäsdalen,60,80
2026-02-08,sverige,Hovfjället,45,50
2026-02-08,sverige,Hundfjället,25,47
2026-02-08,sverige,Högfjället,20,47
2026-02-08,sverige,Idre Fjäll,75,75
2026-02-08,sverige,Isaberg,70,70
2026-02-08,sverige,Kläppen,102,102
2026-02-08,sverige,Lindvallen,20,47
2026-02-08,sverige,Lofsdalen,80,80
2026-02-08,sverige,Orsa Grönklitt,85,90
2026-02-08,sverige,Stöten,45,40
2026-02-08,sverige,Säfsen,30,39
2026-02-08,sverige,Sälen,25,47
2026-02-08,sverige,Tandådalen,25,47
2026-02-08,sverige,Tänndalen,71,71
2026-02-08,sverige,Ulricehamn,81,81
2026-02-08,sverige,Vemdalen,54,60
2026-02-08,sverige,Åre,40,55
